Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S138406442,Canada Goose,Branta canadensis,330,20,US-OH,Lucas,L211111,Metzger Marsh Wildlife Area,41.645338,-83.2403183,2023-05-07,06:36 AM,eBird - Traveling Count,68,1,3.138,,11,,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 1 of 2"
S136953043,Canada Goose,Branta canadensis,330,12,US-OH,Lucas,L3594552,Metzger Marsh--Causeway Viewing Areas,41.6466047,-83.2477507,2023-05-10,03:26 PM,eBird - Traveling Count,24,1,.525,,2
S140532091,Canada Goose,Branta canadensis,330,12,US-OH,Lucas,L3594552,Metzger Marsh--Causeway Viewing Areas,41.6466047,-83.2477507,2023-05-13,07:00 AM,eBird - Casual Observation,,0,,,12
S136963379,Canada Goose,Branta canadensis,330,10,US-OH,Lucas,L3594551,Metzger Marsh--Outer Dike,41.6487565,-83.2361555,2023-05-10,04:50 PM,eBird - Traveling Count,23,1,.345,,2
S136958767,Canada Goose,Branta canadensis,330,6,US-OH,Lucas,L3594591,Metzger Marsh--Woodlot,41.6499748,-83.2382423,2023-05-10,03:54 PM,eBird - Traveling Count,44,1,.479,,2
S136717277,Canada Goose,Branta canadensis,330,3,US-OH,Lucas,L2136258,Oak Openings--South Wabash Rd. Ski Trail,41.5379844,-83.839379,2023-05-06,07:19 AM,eBird - Traveling Count,202,1,3.852,,11
S109997691,Canada Goose,Branta canadensis,330,50,US-MI,Monroe,L19031827,"10540 US-Turnpike Rd, South Rockwood US-MI 42.03845, -83.20939",42.038449,-83.209388,2022-05-14,09:16 AM,eBird - Traveling Count,20,1,.109,,2
S110015226,Canada Goose,Branta canadensis,330,20,US-MI,Monroe,L19035105,"48166, Newport US-MI 42.02113, -83.17115",42.021129,-83.17115,2022-05-14,10:20 AM,eBird - Stationary Count,31,1,,,2
S110004174,Canada Goose,Branta canadensis,330,50,US-MI,Monroe,L19032974,"48179, South Rockwood US-MI 42.03150, -83.20000",42.031501,-83.199999,2022-05-14,09:49 AM,eBird - Traveling Count,9,1,.834,,2
S111899655,Canada Goose,Branta canadensis,330,15,US-MI,Monroe,L911917,Antenna Farm,42.0176881,-83.2436657,2022-05-14,07:07 AM,eBird - Traveling Count,59,1,1.992,,14,,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro."
S109979345,Canada Goose,Branta canadensis,330,20,US-MI,Monroe,L911917,Antenna Farm,42.0176881,-83.2436657,2022-05-14,07:16 AM,eBird - Traveling Count,44,1,.521,,2
S111899674,Canada Goose,Branta canadensis,330,2,US-MI,Monroe,L612903,Erie Marsh Preserve/Gun Club (no access Sep 1-Dec 15),41.7642459,-83.4719821,2022-05-14,02:12 PM,eBird - Traveling Count,29,1,.442,,15,,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro"
S136698975,Canada Goose,Branta canadensis,330,4,US-OH,Ottawa,L1456627,Catawba Point Preserve,41.5837327,-82.8417933,2023-05-08,06:43 PM,eBird - Traveling Count,31,1,.786,,2
S137146724,Canada Goose,Branta canadensis,330,20,US-OH,Ottawa,L3858424,East Harbor SP--Wetlands Trail,41.5491098,-82.8001005,2023-05-11,05:21 PM,eBird - Traveling Count,101,1,1.7,,2
S137214743,Canada Goose,Branta canadensis,330,40,US-OH,Ottawa,L13337247,Ottawa NWR--Stange Prairie,41.6108194,-83.2393654,2023-05-12,10:33 AM,eBird - Traveling Count,39,1,.414,,2
S138406468,Canada Goose,Branta canadensis,330,10,US-OH,Ottawa,L902577,Ottawa NWR--Walking Trail Woodland,41.6116242,-83.2031965,2023-05-07,08:03 AM,eBird - Traveling Count,109,1,2.056,,11,FL Recently Fledged Young,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 2 of 2"
S136781674,Canada Goose,Branta canadensis,330,22,US-OH,Ottawa,L275406,Port Clinton Lakefront Preserve,41.51428,-82.9284,2023-05-09,12:02 PM,eBird - Traveling Count,47,1,1.259,,2
S136652987,Canada Goose,Branta canadensis,330,6,US-OH,Ottawa,L4581351,Portage River Inlet,41.516231,-82.936614,2023-05-08,12:57 PM,eBird - Traveling Count,32,1,1.262,,1
S150898966,Canada Goose,Branta canadensis,330,1,US-PA,Somerset,L129780,Lake Somerset (IBA),40.0282593,-79.0620728,2023-09-27,05:24 PM,eBird - Traveling Count,43,1,1.272,,2
S73360858,Canada Goose,Branta canadensis,330,1,US-PA,Somerset,L12251473,"Seven Springs Mountain Resort, Champion US-PA 40.01356, -79.29200",40.013562,-79.292004,2020-09-08,06:07 PM,eBird - Traveling Count,66,1,3.401,,2
S205352003,Canada Goose,Branta canadensis,330,60,US-PA,Washington,L1142697,Boone Reservoir,40.2584705,-80.1314449,2024-12-14,10:31 AM,eBird - Traveling Count,17,1,.33,,2,,,2024 CBC
S86248337,Canada Goose,Branta canadensis,330,12,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2021-04-24,11:22 AM,eBird - Traveling Count,114,1,2.719,,2,,2 adults and 7 goslings,,329803011 329803031
S96953038,Canada Goose,Branta canadensis,330,10,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2021-10-31,02:53 PM,eBird - Traveling Count,111,1,1.545,,2
S104564697,Canada Goose,Branta canadensis,330,2,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2022-03-10,02:52 PM,eBird - Traveling Count,72,1,2.231,,1
S134770958,Canada Goose,Branta canadensis,330,7,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2023-04-23,03:08 PM,eBird - Traveling Count,47,1,1.12,,1
S190810737,Canada Goose,Branta canadensis,330,20,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2024-08-09,04:59 PM,eBird - Traveling Count,116,1,.805,,2
S205363681,Canada Goose,Branta canadensis,330,20,US-PA,Washington,L677216,Canonsburg Lake,40.269883,-80.1315522,2024-12-14,11:13 AM,eBird - Traveling Count,53,1,1.573,,1,,,2024 CBC
S203421555,Canada Goose,Branta canadensis,330,25,US-PA,Washington,L13349415,Panhandle Trail--Midway/Bulger Area,40.3749488,-80.3059808,2024-11-23,04:01 PM,eBird - Traveling Count,96,1,3.314,,12,,,Three Rivers Birding Club outing. Saw one SEOW hunting over the grassland. Later heard possible SEOW vocalization coming from ground in short grass that sounded like this recording https://macaulaylibrary.org/asset/188004
S96279211,Canada Goose,Branta canadensis,330,4,US-PA,Washington,L3490978,Peters Lake Park,40.2578974,-80.1083028,2021-10-17,10:31 AM,eBird - Traveling Count,97,1,3.801,,2
S142434356,Canada Goose,Branta canadensis,330,16,US-PA,Washington,L3490978,Peters Lake Park,40.2578974,-80.1083028,2023-06-23,07:19 AM,eBird - Traveling Count,101,1,3.668,,1,,,4 unknown ducks. Redhead? 1 flycatcher or phoebe
S165859643,Canada Goose,Branta canadensis,330,2,US-PA,Washington,L3490978,Peters Lake Park,40.2578974,-80.1083028,2024-03-24,03:01 PM,eBird - Traveling Count,74,1,1.295,,2,,,,616678300
S205349541,Canada Goose,Branta canadensis,330,200,US-PA,Washington,L3490978,Peters Lake Park,40.2578974,-80.1083028,2024-12-14,09:01 AM,eBird - Traveling Count,77,1,2.864,,2,,,2024 CBC. Clockwise around lake. Lake was mostly frozen over.
S111899682,Canada Goose,Branta canadensis,330,36,US-MI,Wayne,L492304,Pte. Mouillee SGA--HQ (Wayne County),42.0403691,-83.1998062,2022-05-14,08:15 AM,eBird - Traveling Count,44,1,1.687,,14,FL Recently Fledged Young,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro"
S109989937,Canada Goose,Branta canadensis,330,30,US-MI,Wayne,L492304,Pte. Mouillee SGA--HQ (Wayne County),42.0403691,-83.1998062,2022-05-14,08:27 AM,eBird - Traveling Count,30,1,.323,,2
S169640689,Canada Goose (canadensis Group),Branta canadensis [canadensis Group],337,5,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2024-04-21,07:57 AM,eBird - Traveling Count,137,1,2.294,,23,,,3RBC outing led by Malcolm Kurtz
S196531532,Mute Swan,Cygnus olor,365,8,US-NJ,Atlantic,L598882,Edwin B. Forsythe NWR--Gull Pond,39.46952,-74.4455696,2024-09-26,10:25 AM,eBird - Stationary Count,29,1,,,2
S95097099,Mute Swan,Cygnus olor,365,4,US-NJ,Cape May,L276107,Cape Island--CMP (Cape May Point),38.9377865,-74.9670721,2021-09-24,11:14 AM,eBird - Traveling Count,58,1,2.59,,2
S196137440,Mute Swan,Cygnus olor,365,2,US-NJ,Cape May,L281551,Cape Island--CMP--Lily Lake,38.9391024,-74.9631287,2024-09-22,03:15 PM,eBird - Traveling Count,57,1,2.046,,2
S196452626,Mute Swan,Cygnus olor,365,2,US-NJ,Cape May,L281551,Cape Island--CMP--Lily Lake,38.9391024,-74.9631287,2024-09-25,11:36 AM,eBird - Traveling Count,74,1,1.594,,2,,,,624358887
S94981015,Mute Swan,Cygnus olor,365,12,US-NJ,Cape May,L92443,Cape Island--CMPSP--Hawkwatch Platform,38.9328558,-74.9579416,2021-09-21,01:57 PM,eBird - Stationary Count,42,1,,,2,,,,373805481 373805491
S196113558,Mute Swan,Cygnus olor,365,14,US-NJ,Cape May,L92443,Cape Island--CMPSP--Hawkwatch Platform,38.9328558,-74.9579416,2024-09-22,11:51 AM,eBird - Traveling Count,89,1,1.541,,1
S196360448,Mute Swan,Cygnus olor,365,38,US-NJ,Cape May,L92443,Cape Island--CMPSP--Hawkwatch Platform,38.9328558,-74.9579416,2024-09-24,01:31 PM,eBird - Stationary Count,39,1,,,1
S95019310,Mute Swan,Cygnus olor,365,2,US-NJ,Cape May,L281975,Cape Island--Higbee Beach WMA--Davey's Lake,38.9515162,-74.9651885,2021-09-22,11:19 AM,eBird - Traveling Count,97,1,2.268,,2,,,,372676101
S94975291,Mute Swan,Cygnus olor,365,2,US-NJ,Cape May,L109136,Cape Island--South Cape May Meadows (SCMM),38.9359287,-74.9434519,2021-09-21,11:29 AM,eBird - Traveling Count,48,1,.912,,2
S196635823,Mute Swan,Cygnus olor,365,2,US-NJ,Cape May,L109136,Cape Island--South Cape May Meadows (SCMM),38.9359287,-74.9434519,2024-09-27,10:27 AM,eBird - Traveling Count,113,1,1.243,,2
S196429892,Mute Swan,Cygnus olor,365,3,US-NJ,Cape May,L16435769,"Cape May Point State Park, Cape May US-NJ 38.93277, -74.95918",38.932773,-74.959183,2024-09-25,07:40 AM,eBird - Traveling Count,112,1,2.404,,1,,,CMBO trip
S110004174,Mute Swan,Cygnus olor,365,2,US-MI,Monroe,L19032974,"48179, South Rockwood US-MI 42.03150, -83.20000",42.031501,-83.199999,2022-05-14,09:49 AM,eBird - Traveling Count,9,1,.834,,2
S73360858,Mute Swan,Cygnus olor,365,2,US-PA,Somerset,L12251473,"Seven Springs Mountain Resort, Champion US-PA 40.01356, -79.29200",40.013562,-79.292004,2020-09-08,06:07 PM,eBird - Traveling Count,66,1,3.401,,2
S111899682,Mute Swan,Cygnus olor,365,7,US-MI,Wayne,L492304,Pte. Mouillee SGA--HQ (Wayne County),42.0403691,-83.1998062,2022-05-14,08:15 AM,eBird - Traveling Count,44,1,1.687,,14,,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro"
S109989937,Mute Swan,Cygnus olor,365,3,US-MI,Wayne,L492304,Pte. Mouillee SGA--HQ (Wayne County),42.0403691,-83.1998062,2022-05-14,08:27 AM,eBird - Traveling Count,30,1,.323,,2
S137073675,Trumpeter Swan,Cygnus buccinator,370,1,US-OH,Erie,L248904,Pipe Creek Wildlife Area,41.4519119,-82.6673641,2023-05-11,08:01 AM,eBird - Traveling Count,164,1,2.36,,1
S140531949,Trumpeter Swan,Cygnus buccinator,370,2,US-OH,Lucas,L4971040,Howard Marsh Metropark,41.6450689,-83.2637178,2023-05-13,10:00 AM,eBird - Traveling Count,60,0,.805,,12
S110113478,Trumpeter Swan,Cygnus buccinator,370,2,US-OH,Lucas,L339541,Maumee Bay SP--Boardwalk,41.6841898,-83.3654426,2022-05-14,03:45 PM,eBird - Traveling Count,125,1,3.383,,2,,,,450550361 450550371
S137292290,Trumpeter Swan,Cygnus buccinator,370,3,US-OH,Lucas,L339541,Maumee Bay SP--Boardwalk,41.6841898,-83.3654426,2023-05-12,02:50 PM,eBird - Traveling Count,126,1,2.361,,2
S138406442,Trumpeter Swan,Cygnus buccinator,370,16,US-OH,Lucas,L211111,Metzger Marsh Wildlife Area,41.645338,-83.2403183,2023-05-07,06:36 AM,eBird - Traveling Count,68,1,3.138,,11,,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 1 of 2"
S136953043,Trumpeter Swan,Cygnus buccinator,370,53,US-OH,Lucas,L3594552,Metzger Marsh--Causeway Viewing Areas,41.6466047,-83.2477507,2023-05-10,03:26 PM,eBird - Traveling Count,24,1,.525,,2,,,,574164761 574164771 574164781
S140532091,Trumpeter Swan,Cygnus buccinator,370,6,US-OH,Lucas,L3594552,Metzger Marsh--Causeway Viewing Areas,41.6466047,-83.2477507,2023-05-13,07:00 AM,eBird - Casual Observation,,0,,,12,,,,581272421 581272431 581272441 581272451
S138406468,Trumpeter Swan,Cygnus buccinator,370,2,US-OH,Ottawa,L902577,Ottawa NWR--Walking Trail Woodland,41.6116242,-83.2031965,2023-05-07,08:03 AM,eBird - Traveling Count,109,1,2.056,,11,,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 2 of 2"
S165216155,Tundra Swan,Cygnus columbianus,372,20,US-PA,Centre,L1796507,Bald Eagle SP--Sunken Rd. Overlook,41.0424489,-77.6247569,2024-03-17,11:10 AM,eBird - Traveling Count,53,1,.731,,2
S197931848,Egyptian Goose,Alopochen aegyptiaca,405,8,US-AR,Benton,L125062,Charlie Craig State Fish Hatchery,36.349914,-94.2910727,2024-10-07,12:09 PM,eBird - Traveling Count,104,1,2.797,,2,,,,624725358
S146790503,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),432,15,US-GA,Whitfield,L5411545,Lakeshore Park--Threadmill Lake Swamp,34.7504374,-84.9762386,2023-08-08,05:43 PM,eBird - Traveling Count,31,1,1.238,,1,,"4 adult, 11 juvenile"
S85763305,Wood Duck,Aix sponsa,441,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2021-04-17,05:20 PM,eBird - Traveling Count,97,1,3.331,,1
S159937292,Wood Duck,Aix sponsa,441,2,US-PA,Allegheny,L985316,Chapel Harbor,40.485112,-79.8838247,2024-01-27,01:00 PM,eBird - Traveling Count,61,1,2.391,,2
S169640689,Wood Duck,Aix sponsa,441,4,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2024-04-21,07:57 AM,eBird - Traveling Count,137,1,2.294,,23,,,3RBC outing led by Malcolm Kurtz
S170146464,Wood Duck,Aix sponsa,441,2,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2024-04-24,05:08 PM,eBird - Traveling Count,110,1,1.803,,1,,,,618017663 618017664 618017665 618017667 618017668 618017669 618017670 618017671
S133212141,Wood Duck,Aix sponsa,441,1,US-PA,Allegheny,L23491326,Flaugherty Run,40.557335,-80.218753,2023-04-09,01:59 PM,eBird - Traveling Count,47,1,.251,,1,,,,555936821
S153714885,Wood Duck,Aix sponsa,441,3,US-PA,Allegheny,L23491326,Flaugherty Run,40.557335,-80.218753,2023-11-04,10:32 AM,eBird - Traveling Count,32,1,.344,,1
S140503520,Wood Duck,Aix sponsa,441,2,US-PA,Allegheny,L880023,North Park--Marshall Lake,40.6135615,-80.0213242,2023-06-04,03:03 PM,eBird - Traveling Count,59,1,1.049,,1,,,#NYT
S121949606,Wood Duck,Aix sponsa,441,2,US-PA,Allegheny,L1130760,North Park--North Park Lake,40.5966189,-79.9981499,2022-11-06,09:02 AM,eBird - Traveling Count,50,1,.962,,2
S195121833,Wood Duck,Aix sponsa,441,1,US-PA,Allegheny,L1040594,PennDot Wetlands,40.3317587,-80.103507,2024-09-14,02:48 PM,eBird - Traveling Count,42,1,1.358,,2,,,,623731294
S87520349,Wood Duck,Aix sponsa,441,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2021-05-08,02:20 PM,eBird - Traveling Count,190,1,5.141,,2
S130046495,Wood Duck,Aix sponsa,441,2,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2023-03-03,07:52 AM,eBird - Traveling Count,62,1,1.852,,1,,Saw at a distance. ID’d song with Merlin. Will add photos,,541856981 541856991 541857001 541857011
S169150500,Wood Duck,Aix sponsa,441,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2024-04-18,07:32 AM,eBird - Traveling Count,105,1,3.391,,1,,In flooded area by pool
S196531532,Wood Duck,Aix sponsa,441,6,US-NJ,Atlantic,L598882,Edwin B. Forsythe NWR--Gull Pond,39.46952,-74.4455696,2024-09-26,10:25 AM,eBird - Stationary Count,29,1,,,2
S196540143,Wood Duck,Aix sponsa,441,2,US-NJ,Atlantic,L598880,Edwin B. Forsythe NWR--Southwest Pool,39.4621738,-74.4368362,2024-09-26,11:02 AM,eBird - Traveling Count,62,1,1.461,,2,,,Stops 3-6
S197952395,Wood Duck,Aix sponsa,441,5,US-AR,Benton,L503419,Osage Park/Lake Bentonville,36.3530653,-94.2191041,2024-10-07,04:50 PM,eBird - Traveling Count,79,1,3.028,,1,,,,624725329 624725330 624725331
S201263669,Wood Duck,Aix sponsa,441,30,US-PA,Butler,L589808,Moraine SP--Waterfowl Observation Area,40.9211051,-80.066911,2024-11-03,09:18 AM,eBird - Stationary Count,69,1,,,1
S133858496,Wood Duck,Aix sponsa,441,2,US-PA,Erie,L1518973,Presque Isle SP--Waterworks Pond SW,42.1480209,-80.1337988,2023-04-15,02:43 PM,eBird - Casual Observation,,0,,,2,,,American Peking also seen,559476471 559476481 559476491 559476501
S136912490,Wood Duck,Aix sponsa,441,5,US-OH,Lucas,L275986,Magee Marsh--Boardwalk,41.6277095,-83.191884,2023-05-10,07:28 AM,eBird - Traveling Count,156,1,1.592,,2,,,,573321851
S138406442,Wood Duck,Aix sponsa,441,15,US-OH,Lucas,L211111,Metzger Marsh Wildlife Area,41.645338,-83.2403183,2023-05-07,06:36 AM,eBird - Traveling Count,68,1,3.138,,11,,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 1 of 2"
S136953043,Wood Duck,Aix sponsa,441,2,US-OH,Lucas,L3594552,Metzger Marsh--Causeway Viewing Areas,41.6466047,-83.2477507,2023-05-10,03:26 PM,eBird - Traveling Count,24,1,.525,,2
S140532091,Wood Duck,Aix sponsa,441,1,US-OH,Lucas,L3594552,Metzger Marsh--Causeway Viewing Areas,41.6466047,-83.2477507,2023-05-13,07:00 AM,eBird - Casual Observation,,0,,,12,,,,581272481
S136717277,Wood Duck,Aix sponsa,441,2,US-OH,Lucas,L2136258,Oak Openings--South Wabash Rd. Ski Trail,41.5379844,-83.839379,2023-05-06,07:19 AM,eBird - Traveling Count,202,1,3.852,,11
S111899655,Wood Duck,Aix sponsa,441,2,US-MI,Monroe,L911917,Antenna Farm,42.0176881,-83.2436657,2022-05-14,07:07 AM,eBird - Traveling Count,59,1,1.992,,14,F Flyover,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro."
S109979345,Wood Duck,Aix sponsa,441,2,US-MI,Monroe,L911917,Antenna Farm,42.0176881,-83.2436657,2022-05-14,07:16 AM,eBird - Traveling Count,44,1,.521,,2
S111899674,Wood Duck,Aix sponsa,441,1,US-MI,Monroe,L612903,Erie Marsh Preserve/Gun Club (no access Sep 1-Dec 15),41.7642459,-83.4719821,2022-05-14,02:12 PM,eBird - Traveling Count,29,1,.442,,15,,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro"
S136704542,Wood Duck,Aix sponsa,441,3,US-OH,Ottawa,L1456627,Catawba Point Preserve,41.5837327,-82.8417933,2023-05-08,07:15 PM,eBird - Traveling Count,39,1,.875,,2,,,,570926291
S138406468,Wood Duck,Aix sponsa,441,10,US-OH,Ottawa,L902577,Ottawa NWR--Walking Trail Woodland,41.6116242,-83.2031965,2023-05-07,08:03 AM,eBird - Traveling Count,109,1,2.056,,11,,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 2 of 2"
S205349541,Wood Duck,Aix sponsa,441,1,US-PA,Washington,L3490978,Peters Lake Park,40.2578974,-80.1083028,2024-12-14,09:01 AM,eBird - Traveling Count,77,1,2.864,,2,,,2024 CBC. Clockwise around lake. Lake was mostly frozen over.
S111899682,Wood Duck,Aix sponsa,441,2,US-MI,Wayne,L492304,Pte. Mouillee SGA--HQ (Wayne County),42.0403691,-83.1998062,2022-05-14,08:15 AM,eBird - Traveling Count,44,1,1.687,,14,N Visiting Probable Nest Site,,"Point Mouillee Van trip. Both vans. Troy Herrel, Pete Blank, Ryan Steiner, Eliana Fierro"
S132471229,Wood Duck,Aix sponsa,441,2,US-PA,Westmoreland,L23347103,Powdermill Avian Research Center,40.164044,-79.266109,2023-04-01,07:44 PM,eBird - Stationary Count,26,1,,,4,,,Group led by guide Sarah
S173310815,Blue-winged Teal,Spatula discors,468,2,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-05-10,01:31 PM,eBird - Traveling Count,18,1,.551,,2
S173310807,Blue-winged Teal,Spatula discors,468,2,US-CO,Adams,L2442148,Rocky Mountain Arsenal NWR--Lower Derby Lake,39.8146676,-104.8424435,2024-05-10,02:06 PM,eBird - Traveling Count,27,1,2.654,,2
S173482351,Blue-winged Teal,Spatula discors,468,10,US-CO,Adams,L9034845,Rocky Mountain Arsenal NWR--Wildlife Drive,39.8537552,-104.8238524,2024-05-10,02:35 PM,eBird - Traveling Count,91,1,14.557,,2,,,Will need to add in some shorebirds based on photos (sandpipers maybe an avocet) in pond behind bison
S169150500,Blue-winged Teal,Spatula discors,468,2,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2024-04-18,07:32 AM,eBird - Traveling Count,105,1,3.391,,1,,In flooded area by pool. Male and female
S196635823,Blue-winged Teal,Spatula discors,468,2,US-NJ,Cape May,L109136,Cape Island--South Cape May Meadows (SCMM),38.9359287,-74.9434519,2024-09-27,10:27 AM,eBird - Traveling Count,113,1,1.243,,2
S196429892,Blue-winged Teal,Spatula discors,468,6,US-NJ,Cape May,L16435769,"Cape May Point State Park, Cape May US-NJ 38.93277, -74.95918",38.932773,-74.959183,2024-09-25,07:40 AM,eBird - Traveling Count,112,1,2.404,,1,,,CMBO trip
S174977176,Blue-winged Teal,Spatula discors,468,8,US-CO,Douglas,L358985,Aurora Rampart Reservoir,39.4498805,-105.0661182,2024-05-16,05:52 PM,eBird - Stationary Count,11,1,,,2
S174516396,Blue-winged Teal,Spatula discors,468,2,US-CO,Douglas,L804033,Chatfield SP--Plum Creek Delta,39.541481,-105.0499392,2024-05-13,01:50 PM,eBird - Traveling Count,23,1,.771,,2
S133853412,Blue-winged Teal,Spatula discors,468,3,US-PA,Erie,L1056700,Presque Isle SP--Beach 10,42.1726547,-80.0875593,2023-04-15,01:50 PM,eBird - Traveling Count,18,1,.862,,1
S174702775,Blue-winged Teal,Spatula discors,468,9,US-CO,Jefferson,L31809451,Entrance Ponds,39.541997,-105.086488,2024-05-15,10:46 AM,eBird - Traveling Count,25,1,.805,,1
S173698841,Blue-winged Teal,Spatula discors,468,2,US-CO,Jefferson,L31613631,Kingfisher parking lot,39.520326,-105.083347,2024-05-11,03:03 PM,eBird - Traveling Count,28,1,.481,,2
S136971535,Blue-winged Teal,Spatula discors,468,5,US-OH,Lucas,L4971040,Howard Marsh Metropark,41.6450689,-83.2637178,2023-05-10,01:31 PM,eBird - Traveling Count,81,1,1.672,,2
S138406442,Blue-winged Teal,Spatula discors,468,2,US-OH,Lucas,L211111,Metzger Marsh Wildlife Area,41.645338,-83.2403183,2023-05-07,06:36 AM,eBird - Traveling Count,68,1,3.138,,11,,,"Leaders Choice Van Trip 4A led by Patrick Maurice and John Beaver, List 1 of 2"
